<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
US1.ADBE,D,20161004,000000,108.5200000,108.9400000,107.8500000,108.3800000,916871
US1.ADBE,D,20161005,000000,108.5700000,109.3300000,108.3200000,108.8000000,1383292
US1.ADBE,D,20161006,000000,108.7200000,108.9600000,108.1400000,108.5800000,1028650
US1.ADBE,D,20161007,000000,109.0700000,109.0700000,107.6000000,108.6300000,954117
US1.ADBE,D,20161010,000000,109.4300000,110.1289000,109.1500000,109.2300000,1253009
US1.ADBE,D,20161011,000000,109.0000000,109.2000000,107.0400000,107.3600000,1419195
US1.ADBE,D,20161012,000000,108.4200000,108.4200000,106.8200000,108.0500000,1048129
US1.ADBE,D,20161013,000000,107.1300000,108.1269000,106.5300000,108.0100000,1081099
US1.ADBE,D,20161014,000000,108.1900000,109.1000000,107.8200000,107.8300000,1390302
US1.ADBE,D,20161017,000000,108.0000000,108.2800000,107.3900000,107.4900000,657711
US1.ADBE,D,20161018,000000,108.4700000,108.8200000,108.0100000,108.4100000,975190
US1.ADBE,D,20161019,000000,108.8100000,108.8900000,108.1500000,108.4000000,913114
US1.ADBE,D,20161020,000000,108.4100000,109.3800000,107.5500000,109.0300000,1376346
US1.ADBE,D,20161021,000000,108.5100000,109.1700000,107.6300000,109.0300000,1369496
US1.ADBE,D,20161024,000000,109.6300000,111.0900000,109.3500000,110.7900000,1520243
US1.ADBE,D,20161025,000000,110.7600000,110.7600000,108.9500000,109.0300000,1302060
US1.ADBE,D,20161026,000000,108.7400000,108.8200000,107.5900000,107.9800000,1173139
US1.ADBE,D,20161027,000000,108.4700000,108.6600000,106.6900000,107.0700000,1472541
US1.ADBE,D,20161028,000000,107.0800000,108.3200000,107.0500000,107.6000000,1473730
US1.ADBE,D,20161031,000000,108.0200000,108.2900000,107.0400000,107.5200000,1126962
US1.ADBE,D,20161101,000000,107.7900000,107.9700000,106.0406000,106.8700000,1463676
US1.ADBE,D,20161102,000000,106.8500000,106.9500000,105.5700000,105.8900000,1497091
US1.ADBE,D,20161103,000000,106.5200000,108.1600000,106.4800000,107.1800000,2751137
US1.ADBE,D,20161104,000000,106.6000000,107.0900000,105.6000000,106.2000000,2011436
US1.ADBE,D,20161107,000000,107.6600000,108.9700000,107.3700000,108.6600000,2193366
US1.ADBE,D,20161108,000000,108.6800000,109.1600000,107.9300000,108.3900000,1913328
US1.ADBE,D,20161109,000000,105.5600000,108.0500000,104.5200000,107.8600000,2848385
US1.ADBE,D,20161110,000000,108.0800000,108.2600000,101.6600000,104.0800000,6225174
US1.ADBE,D,20161111,000000,103.6200000,104.4699000,102.6200000,103.6900000,2873131
US1.ADBE,D,20161114,000000,104.1500000,104.4900000,101.7700000,102.4200000,2377073
US1.ADBE,D,20161115,000000,103.1400000,104.7600000,102.5500000,103.6600000,1861223
US1.ADBE,D,20161116,000000,103.6100000,104.4000000,102.9600000,104.0800000,1969304
US1.ADBE,D,20161117,000000,103.7700000,105.9300000,103.4801000,105.8100000,1961591
US1.ADBE,D,20161118,000000,106.1900000,106.8000000,104.7200000,105.0000000,1732391
US1.ADBE,D,20161121,000000,105.5600000,106.1410000,105.1400000,105.6400000,1340453
US1.ADBE,D,20161122,000000,105.8500000,106.0000000,105.0400000,105.2100000,1177142
US1.ADBE,D,20161123,000000,105.4200000,105.5600000,103.9800000,104.2100000,1547212
US1.ADBE,D,20161125,000000,104.1700000,105.0300000,103.9000000,104.5100000,783760
US1.ADBE,D,20161128,000000,104.8100000,105.1500000,104.0900000,104.5000000,1084288
US1.ADBE,D,20161129,000000,104.4800000,105.9800000,104.2600000,104.9600000,1729683
US1.ADBE,D,20161130,000000,104.9800000,105.4600000,102.8000000,102.8100000,2351524
US1.ADBE,D,20161201,000000,102.8400000,102.9200000,98.8700000,99.5100000,4156344
US1.ADBE,D,20161202,000000,99.5200000,100.1450000,98.0000000,99.7300000,2783449
US1.ADBE,D,20161205,000000,100.4600000,102.5200000,100.1600000,101.9600000,1697833
US1.ADBE,D,20161206,000000,101.9900000,101.9900000,100.7100000,101.5600000,1520190
US1.ADBE,D,20161207,000000,100.8900000,103.5100000,100.8900000,103.3600000,1923056
US1.ADBE,D,20161208,000000,103.3600000,104.0700000,102.5400000,103.4900000,1342366
US1.ADBE,D,20161209,000000,104.0000000,104.5000000,103.4200000,104.3100000,2015515
US1.ADBE,D,20161212,000000,104.6200000,105.2400000,103.5200000,105.1500000,2138433
US1.ADBE,D,20161213,000000,105.7400000,107.6000000,105.6200000,106.1500000,2620218
US1.ADBE,D,20161214,000000,106.3000000,106.7900000,105.4400000,105.8200000,2476134
US1.ADBE,D,20161215,000000,106.3300000,106.4800000,104.6000000,105.0900000,4362456
US1.ADBE,D,20161216,000000,107.7000000,107.8000000,101.9100000,103.5500000,6978850
US1.ADBE,D,20161219,000000,103.6600000,106.0800000,103.4100000,105.2900000,2964311
