<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
US1.TSLA,D,20161003,000000,212.3000000,215.6688000,208.2500000,213.6575000,5086498
US1.TSLA,D,20161004,000000,213.1000000,213.3200000,208.8200000,211.4000000,2967767
US1.TSLA,D,20161005,000000,212.2400000,213.1500000,208.1200000,208.4500000,1538791
US1.TSLA,D,20161006,000000,202.4600000,204.2099000,200.2100000,201.0900000,3888483
US1.TSLA,D,20161007,000000,201.0000000,201.3200000,195.8000000,196.5900000,2877131
US1.TSLA,D,20161010,000000,201.3500000,204.1400000,199.6600000,200.9200000,2752248
US1.TSLA,D,20161011,000000,201.8500000,202.2000000,198.3100000,200.0600000,1934954
US1.TSLA,D,20161012,000000,200.9500000,203.8800000,200.4200000,201.5000000,1547374
US1.TSLA,D,20161013,000000,200.5000000,200.8950000,197.0500000,200.2150000,1812172
US1.TSLA,D,20161014,000000,200.6600000,201.4300000,196.3000000,196.5100000,3144844
US1.TSLA,D,20161017,000000,197.0500000,198.3900000,192.0000000,194.0800000,3265028
US1.TSLA,D,20161018,000000,195.9900000,199.4700000,193.2600000,199.1000000,4446415
US1.TSLA,D,20161019,000000,199.7400000,206.6600000,198.0600000,203.6600000,5548344
US1.TSLA,D,20161020,000000,202.1200000,203.0000000,197.0500000,199.1200000,4164688
US1.TSLA,D,20161021,000000,198.6000000,201.5700000,197.4100000,200.0900000,2189297
US1.TSLA,D,20161024,000000,201.0000000,203.9452000,200.2500000,202.7600000,2269753
US1.TSLA,D,20161025,000000,202.9000000,204.6900000,201.2000000,202.3700000,1862675
US1.TSLA,D,20161026,000000,201.0000000,203.1900000,200.1000000,202.3400000,2623373
US1.TSLA,D,20161027,000000,211.3400000,213.7000000,201.6500000,204.0100000,11240917
US1.TSLA,D,20161028,000000,204.0000000,205.3200000,199.8300000,200.0800000,3694654
US1.TSLA,D,20161031,000000,202.4900000,202.4900000,195.8100000,197.7200000,3630341
US1.TSLA,D,20161101,000000,198.0400000,198.5000000,188.1050000,190.8200000,5760928
US1.TSLA,D,20161102,000000,190.0500000,192.6951000,187.5050000,188.0300000,3498961
US1.TSLA,D,20161103,000000,189.0100000,191.4700000,187.0401000,187.4200000,2113497
US1.TSLA,D,20161104,000000,189.0000000,193.4600000,185.9600000,190.5600000,4269148
US1.TSLA,D,20161107,000000,193.5900000,194.2900000,190.0500000,193.1900000,3219145
US1.TSLA,D,20161108,000000,193.5100000,197.4900000,191.2600000,194.9300000,2699201
US1.TSLA,D,20161109,000000,186.9400000,192.0000000,183.9500000,190.0700000,6623183
US1.TSLA,D,20161110,000000,191.0500000,191.6100000,180.4200000,185.3500000,5556171
US1.TSLA,D,20161111,000000,184.2400000,188.8800000,183.0000000,188.5700000,3375200
US1.TSLA,D,20161114,000000,188.0000000,188.2500000,178.1900000,181.4200000,5560643
US1.TSLA,D,20161115,000000,182.7800000,186.4300000,182.0500000,183.7700000,3302754
US1.TSLA,D,20161116,000000,182.6500000,184.7300000,181.2100000,183.9300000,2699732
US1.TSLA,D,20161117,000000,183.4900000,189.4900000,182.1101000,188.7300000,3527119
US1.TSLA,D,20161118,000000,190.6300000,193.0000000,185.0000000,185.0200000,4366071
US1.TSLA,D,20161121,000000,185.0400000,188.8900000,184.4100000,184.7000000,3268089
US1.TSLA,D,20161122,000000,185.8400000,191.4700000,183.7100000,191.1600000,4600001
US1.TSLA,D,20161123,000000,190.6100000,195.6440000,189.0000000,193.2013000,4062465
