<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
US1.AAPL,D,20200914,000000,114.7000000,115.9100000,112.8100000,115.3500000,5316167
US1.AAPL,D,20200915,000000,118.4200000,118.7900000,113.6100000,115.5500000,6732524
US1.AAPL,D,20200916,000000,115.2300000,116.0000000,112.0500000,112.0500000,5726695
US1.AAPL,D,20200917,000000,109.6400000,112.1900000,108.7500000,110.3400000,7419896
US1.AAPL,D,20200918,000000,110.3800000,110.8600000,106.0900000,106.6700000,8767044
US1.AAPL,D,20200921,000000,104.5100000,110.1700000,103.1100000,110.1300000,7224980
US1.AAPL,D,20200922,000000,112.6800000,112.8500000,109.1800000,111.8100000,6674363
US1.AAPL,D,20200923,000000,111.6500000,112.1000000,106.7800000,107.1700000,5808889
US1.AAPL,D,20200924,000000,105.1400000,110.2400000,105.0000000,108.2000000,5938879
US1.AAPL,D,20200925,000000,108.4300000,112.4400000,107.6900000,112.2200000,6192190
US1.AAPL,D,20200928,000000,115.0100000,115.3100000,112.7800000,115.0000000,5704520
US1.AAPL,D,20200929,000000,114.5500000,115.3000000,113.5800000,114.1000000,3745371
US1.AAPL,D,20200930,000000,113.7700000,117.2400000,113.6600000,115.6300000,5945267
US1.AAPL,D,20201001,000000,117.6400000,117.7000000,115.8400000,116.7800000,4565974
US1.AAPL,D,20201002,000000,112.8500000,115.3700000,112.2300000,113.0100000,6897387
US1.AAPL,D,20201005,000000,113.9300000,116.6500000,113.5600000,116.5800000,3685283
US1.AAPL,D,20201006,000000,115.7400000,116.1100000,112.2500000,113.1200000,6637082
US1.AAPL,D,20201007,000000,114.6000000,115.5000000,114.1300000,115.0300000,3687932
US1.AAPL,D,20201008,000000,116.2700000,116.4000000,114.6000000,114.9300000,3258960
US1.AAPL,D,20201009,000000,115.2800000,117.0000000,114.9200000,116.9900000,5557908
US1.AAPL,D,20201012,000000,120.0700000,125.1800000,119.3000000,124.3000000,10232787
US1.AAPL,D,20201013,000000,125.2700000,125.3900000,119.7000000,121.0500000,10224301
US1.AAPL,D,20201014,000000,121.0000000,123.0200000,119.6200000,121.1800000,6236005
US1.AAPL,D,20201015,000000,118.7100000,121.2000000,118.1500000,120.7100000,4523269
US1.AAPL,D,20201016,000000,121.2800000,121.5400000,118.8100000,119.0400000,4759954
US1.AAPL,D,20201019,000000,119.9600000,120.4000000,115.6700000,116.0000000,4610588
US1.AAPL,D,20201020,000000,116.2000000,118.9800000,115.6500000,117.5000000,4761763
US1.AAPL,D,20201021,000000,116.5900000,118.7000000,116.5000000,116.8700000,4054455
US1.AAPL,D,20201022,000000,117.4100000,118.0400000,114.5900000,115.7600000,4897749
US1.AAPL,D,20201023,000000,116.3800000,116.5500000,114.2900000,115.0450000,4216081
US1.AAPL,D,20201026,000000,114.0000000,116.5400000,112.8900000,115.0800000,5401826
US1.AAPL,D,20201027,000000,115.4600000,117.2700000,114.5400000,116.5450000,4470865
US1.AAPL,D,20201028,000000,115.0500000,115.4300000,111.1500000,111.1500000,6409865
US1.AAPL,D,20201029,000000,112.3200000,116.9200000,112.2200000,114.7600000,5827054
US1.AAPL,D,20201030,000000,111.0800000,111.9800000,107.7400000,108.9000000,9909447
US1.AAPL,D,20201102,000000,109.1400000,110.6600000,107.3300000,108.7700000,5547023
US1.AAPL,D,20201103,000000,109.6600000,111.4600000,108.7300000,110.4000000,4774282
US1.AAPL,D,20201104,000000,114.1400000,115.5800000,112.3600000,114.9200000,8023981
US1.AAPL,D,20201105,000000,118.0400000,119.6200000,116.8800000,118.9600000,5676264
US1.AAPL,D,20201106,000000,118.3200000,119.1900000,116.1300000,118.7100000,4948971
US1.AAPL,D,20201109,000000,120.5000000,121.9800000,116.0700000,116.3200000,8297754
US1.AAPL,D,20201110,000000,115.5700000,117.5800000,114.1400000,115.9800000,6286448
US1.AAPL,D,20201111,000000,117.1800000,119.6200000,116.4700000,119.5100000,4948778
US1.AAPL,D,20201112,000000,119.6200000,120.5200000,118.5800000,119.2300000,5094436
US1.AAPL,D,20201113,000000,119.4600000,119.6700000,117.8800000,119.2300000,3615233
US1.AAPL,D,20201116,000000,118.9200000,120.9900000,118.1800000,120.3650000,4189521
US1.AAPL,D,20201117,000000,119.5300000,120.6700000,118.9600000,119.3900000,3377163
US1.AAPL,D,20201118,000000,118.6700000,119.8100000,118.0000000,118.0000000,3385493
US1.AAPL,D,20201119,000000,117.4500000,119.0300000,116.8100000,118.6400000,3721401
US1.AAPL,D,20201120,000000,118.6400000,118.7600000,117.3000000,117.3200000,3310098
US1.AAPL,D,20201123,000000,117.1700000,117.6200000,113.7550000,113.8500000,5455160
US1.AAPL,D,20201124,000000,113.9100000,115.8500000,112.5900000,115.1800000,5161229
US1.AAPL,D,20201125,000000,115.5400000,116.7500000,115.1800000,116.0300000,3411093
US1.AAPL,D,20201127,000000,116.5700000,117.4800000,116.2200000,116.6000000,2443571
US1.AAPL,D,20201130,000000,116.9400000,120.9600000,116.8200000,119.0600000,7242520
US1.AAPL,D,20201201,000000,121.0100000,123.4600000,120.0150000,122.6600000,6042871
US1.AAPL,D,20201202,000000,122.0400000,123.3700000,120.8900000,123.0800000,3922907
US1.AAPL,D,20201203,000000,123.5200000,123.7800000,122.2300000,122.9400000,3603297
US1.AAPL,D,20201204,000000,122.5500000,122.8600000,121.5200000,122.2400000,3374457
US1.AAPL,D,20201207,000000,122.3500000,124.5700000,122.2500000,123.7400000,4037598
US1.AAPL,D,20201208,000000,124.3400000,124.9700000,123.1000000,124.3700000,4328898
US1.AAPL,D,20201209,000000,124.4900000,125.9500000,121.0700000,121.7700000,5820036
US1.AAPL,D,20201210,000000,120.4700000,123.8700000,120.1600000,123.2200000,3646799
US1.AAPL,D,20201211,000000,122.4300000,122.7500000,120.5550000,122.4900000,4268337
US1.AAPL,D,20201214,000000,122.6000000,123.3400000,121.5500000,121.7700000,3111976
US1.AAPL,D,20201215,000000,124.2900000,127.9000000,124.1400000,127.8900000,8005838
US1.AAPL,D,20201216,000000,127.4100000,128.3700000,126.5600000,127.7900000,4154014
US1.AAPL,D,20201217,000000,128.9300000,129.5500000,128.0500000,128.7100000,4092789
US1.AAPL,D,20201218,000000,128.9100000,129.0700000,126.1250000,126.7100000,5926891
US1.AAPL,D,20201221,000000,125.0700000,128.3100000,123.4500000,128.2300000,5055467
US1.AAPL,D,20201222,000000,131.5800000,134.4000000,129.6600000,131.8800000,8387238
US1.AAPL,D,20201223,000000,132.1600000,132.4000000,130.7900000,130.9500000,3188006
US1.AAPL,D,20201224,000000,131.3400000,133.4600000,131.1000000,131.9900000,2336475
US1.AAPL,D,20201228,000000,133.9900000,137.3400000,133.5200000,136.7100000,5512636
US1.AAPL,D,20201229,000000,138.0500000,138.7800000,134.3600000,134.9200000,5142792
US1.AAPL,D,20201230,000000,135.5600000,135.9900000,133.4000000,133.7000000,4342167
US1.AAPL,D,20201231,000000,134.0800000,134.7200000,131.7250000,132.5800000,4020082
US1.AAPL,D,20210104,000000,133.5300000,133.6000000,126.7700000,129.4200000,5318401
US1.AAPL,D,20210105,000000,128.8900000,131.7300000,128.4500000,130.9500000,3184637
US1.AAPL,D,20210106,000000,127.7200000,131.0400000,126.3900000,126.5900000,6687455
US1.AAPL,D,20210107,000000,128.3600000,131.6200000,127.8800000,130.8600000,4433627
US1.AAPL,D,20210108,000000,132.4100000,132.6100000,130.2300000,131.9900000,4632465
US1.AAPL,D,20210111,000000,129.0200000,130.1600000,128.5000000,128.9900000,4014020
US1.AAPL,D,20210112,000000,128.4800000,129.6900000,126.8700000,128.8100000,3942436
US1.AAPL,D,20210113,000000,128.6700000,131.4500000,128.5000000,130.9100000,4088720
US1.AAPL,D,20210114,000000,130.7600000,130.9900000,128.7900000,128.9300000,4471230
US1.AAPL,D,20210115,000000,128.7100000,130.2200000,127.0000000,127.0800000,5322420
US1.AAPL,D,20210119,000000,127.7200000,128.7000000,126.9400000,127.8300000,3636939
US1.AAPL,D,20210120,000000,128.5700000,132.4800000,128.5700000,131.9800000,4871596
US1.AAPL,D,20210121,000000,133.8200000,137.3300000,133.5900000,136.9000000,5397365
US1.AAPL,D,20210122,000000,136.2700000,139.8500000,135.0200000,138.9300000,5193638
US1.AAPL,D,20210125,000000,143.0400000,145.0900000,136.5900000,142.8900000,7384304
